epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.3719,3.42246,3.93804,2.58423,0.00246,0.73333,0.01913,0.00563,3.16135,3.54973,2.17939,0.000648649,0.000648649,0.000648649
